id,indices,language
787,"[1, 2, 3]",it
788,[-1],it
789,[-1],it
790,[-1],it
791,[-1],it
792,"[6, 8, 9]",it
793,[-1],it
794,"[5, 6]",it
795,[5],it
796,[-1],it
797,"[2, 4]",it
798,"[1, 3, 4, 5]",it
799,[-1],it
800,"[10, 13]",it
801,[-1],it
802,[-1],it
803,"[0, 1, 2]",it
804,"[0, 1, 2]",it
805,"[5, 6, 7]",it
806,[-1],it
807,"[1, 2, 3, 4]",it
808,[-1],it
809,[-1],it
810,"[1, 2, 3]",it
811,[9],it
812,"[0, 1]",it
813,[-1],it
814,"[6, 7]",it
815,[-1],it
816,[-1],it
817,"[3, 4, 5, 6, 7]",it
818,"[7, 8, 9, 12]",it
819,[-1],it
820,[-1],it
821,[-1],it
822,[-1],it
823,[-1],it
824,"[0, 1]",it
825,[-1],it
826,[-1],it
827,[-1],it
828,"[2, 3, 4, 5]",it
829,[-1],it
830,"[7, 9, 10]",it
831,"[1, 2]",it
832,"[5, 6, 7]",it
833,[-1],it
834,[-1],it
835,"[1, 2]",it
836,"[1, 2]",it
837,"[9, 11, 12, 13]",it
838,[-1],it
839,"[2, 5, 6]",it
840,[-1],it
841,[-1],it
842,[20],it
843,"[9, 10, 11]",it
844,[9],it
845,"[0, 1, 3]",it
846,"[1, 2]",it
847,[-1],it
848,"[4, 5, 6]",it
849,"[1, 2]",it
850,"[7, 9, 10]",it
851,[11],it
852,"[4, 5, 6]",it
853,"[0, 1, 2]",it
854,[11],it
855,[-1],it
856,"[2, 5, 6]",it
857,[-1],it
858,[-1],it
859,[-1],it
860,"[4, 6]",it
861,"[8, 9, 10, 11]",it
862,"[0, 1, 2, 3]",it
863,[-1],it
864,"[6, 7, 8]",it
865,"[5, 8, 9]",it
866,[-1],it
867,"[2, 3, 4, 6]",it
868,"[6, 9, 10]",it
869,"[8, 9, 10]",it
870,"[9, 10]",it
871,[-1],it
872,"[3, 4, 5]",it
873,[9],it
874,"[12, 15]",it
875,[-1],it
876,[-1],it
877,"[1, 2, 3]",it
878,[-1],it
879,[-1],it
880,"[6, 8, 9, 10]",it
881,"[2, 3]",it
882,"[0, 1, 2, 3, 4]",it
883,[-1],it
884,"[6, 7]",it
885,"[11, 12]",it
886,[-1],it
887,"[3, 4, 5, 6, 7]",it
888,[-1],it
889,"[0, 3, 4, 5, 6]",it
890,"[8, 10, 11, 13]",it
891,"[15, 16, 17, 18]",it
892,[15],it
893,"[6, 8, 9, 10]",it
894,"[1, 2, 5, 7]",it
895,[-1],it
896,"[5, 6, 7, 8, 9]",it
897,[-1],it
898,"[2, 3, 4]",it
899,"[2, 4]",it
900,"[1, 2, 3]",it
901,[-1],it
902,[-1],it
903,[-1],it
904,[-1],it
905,"[5, 6, 7, 8]",it
906,[-1],it
907,[-1],it
908,"[2, 3, 4]",it
909,[-1],it
910,"[7, 9, 10, 11]",it
911,[-1],it
912,"[0, 1, 2]",it
913,"[0, 3, 4, 5]",it
914,"[7, 11, 12, 13]",it
915,"[3, 4]",it
916,"[5, 8]",it
917,"[0, 1, 2]",it
918,"[7, 8, 9]",it
919,"[1, 2]",it
920,"[5, 6, 7, 8]",it
921,[9],it
922,[-1],it
923,"[2, 4, 5, 6]",it
924,"[4, 7, 8, 9]",it
925,"[0, 1, 2, 4]",it
926,"[0, 1, 2]",it
927,[-1],it
928,"[2, 3]",it
929,"[1, 2, 3, 5]",it
930,"[3, 4]",it
931,[-1],it
932,"[2, 4]",it
933,"[2, 3]",it
934,"[11, 12, 13]",it
935,[-1],it
936,[-1],it
937,"[8, 9]",it
938,"[0, 1, 3]",it
939,"[8, 9, 10, 11, 12]",it
940,"[0, 1]",it
941,"[1, 3, 4, 5]",it
942,"[2, 5, 6]",it
943,"[2, 3, 4]",it
944,"[1, 2, 4]",it
945,"[2, 4]",it
946,"[0, 1, 2]",it
947,"[3, 4, 5, 6, 7]",it
948,[-1],it
949,[-1],it
950,[-1],it
951,"[1, 4, 5]",it
952,[-1],it
953,[-1],it
954,"[7, 8, 9, 10, 11]",it
955,"[0, 1, 2]",it
956,[-1],it
957,"[0, 1, 2, 3, 4]",it
958,[3],it
959,"[4, 5]",it
960,"[9, 10]",it
961,"[7, 8, 9]",it
962,"[0, 1, 2]",it
963,"[1, 3, 6]",it
964,"[7, 11, 12]",it
965,[14],it
966,"[3, 6, 7]",it
967,"[4, 5, 6, 7, 8]",it
968,"[2, 3, 5]",it
969,[-1],it
970,"[8, 10, 11, 12, 13]",it
971,"[7, 8, 9, 11]",it
972,"[3, 4, 5]",it
973,[-1],it
974,"[0, 1, 2, 3]",it
975,"[2, 5, 6]",it
976,"[0, 2]",it
977,[-1],it
978,"[2, 3, 5]",it
979,[-1],it
980,"[3, 4, 5]",it
981,"[2, 3, 4, 5, 6]",it
982,"[0, 1, 2]",it
983,[-1],it
984,"[0, 1, 2]",it
985,[-1],it
986,"[0, 1, 5, 7]",it
987,"[1, 2, 3, 4]",it
988,"[1, 2, 5, 7]",it
989,"[1, 2, 3]",it
990,"[2, 3, 4, 5, 6]",it
991,[-1],it
992,[-1],it
993,[-1],it
994,[-1],it
995,"[2, 4]",it
996,"[4, 5, 6, 8]",it
997,[-1],it
998,"[1, 3, 4]",it
999,[-1],it
1000,"[3, 5]",it
1001,[-1],it
1002,[-1],it
1003,[-1],it
1004,"[2, 3]",it
1005,[-1],it
1006,[-1],it
1007,[-1],it
1008,[-1],it
1009,[3],it
1010,"[6, 7]",it
1011,"[5, 6, 7, 8]",it
1012,"[7, 8, 9]",it
1013,"[6, 8, 10, 11, 12]",it
1014,"[11, 12, 13]",it
1015,"[1, 2, 3]",it
1016,[-1],it
1017,"[3, 4, 5, 6]",it
1018,[-1],it
1019,"[3, 5]",it
1020,[-1],it
1021,[7],it
1022,"[3, 4, 5, 6, 7]",it
1023,"[3, 4, 5, 6]",it
1024,"[6, 7, 8, 9, 10]",it
1025,[-1],it
1026,[-1],it
1027,[13],it
1028,[-1],it
1029,"[1, 4, 5]",it
1030,"[9, 10, 11]",it
1031,"[4, 5, 6]",it
1032,"[1, 2]",it
1033,"[0, 1, 2, 4]",it
1034,"[3, 4, 5, 6, 7]",it
1035,[-1],it
1036,"[12, 13, 14]",it
1037,[12],it
1038,[-1],it
1039,"[4, 5, 7]",it
1040,"[2, 3, 4]",it
1041,"[0, 1, 3]",it
1042,[-1],it
1043,"[4, 5]",it
1044,"[1, 2, 3, 4, 5]",it
1045,"[2, 4]",it
1046,"[2, 3, 4]",it
1047,"[6, 7, 8, 9]",it
1048,"[0, 1, 2, 3, 4]",it
1049,"[4, 5, 6, 7]",it
1050,[-1],it
1051,[-1],it
1052,"[3, 4, 5]",it
1053,"[0, 1, 2, 3]",it
1054,[-1],it
1055,[-1],it
1056,"[0, 5, 6, 7]",it
1057,"[2, 3, 4]",it
1058,[-1],it
1059,"[4, 5, 6, 7]",it
1060,"[8, 9, 10]",it
1061,[-1],it
1062,"[3, 4, 5]",it
1063,"[2, 3]",it
1064,[-1],it
1065,"[2, 3, 4]",it
1066,[-1],it
1067,"[0, 3, 4, 5]",it
1068,[-1],it
1069,[-1],it
1070,[-1],it
1071,"[2, 5, 6]",it
1072,[-1],it
1073,[-1],it
1074,"[8, 9, 12]",it
1075,"[7, 8, 9]",it
1076,"[5, 6]",it
1077,"[0, 1]",it
1078,"[6, 7, 8]",it
1079,[-1],it
1080,[-1],it
1081,"[18, 19]",it
1082,[-1],it
1083,[-1],it
1084,[-1],it
1085,"[6, 8]",it
1086,[-1],it
1087,[-1],it
1088,"[8, 9, 10]",it
1089,[-1],it
1090,"[3, 4]",it
1091,[-1],it
1092,"[3, 5, 6, 7]",it
1093,[12],it
1094,[-1],it
1095,[-1],it
1096,[-1],it
1097,"[2, 3, 4]",it
1098,"[9, 10, 11, 12]",it
1099,"[2, 4, 6]",it
1100,"[3, 5]",it
1101,"[2, 4]",it
1102,[-1],it
1103,[-1],it
1104,"[2, 4]",it
1105,[-1],it
1106,"[7, 8, 9]",it
1107,[-1],it
1108,"[6, 8, 9]",it
1109,"[1, 3, 5]",it
1110,"[4, 5, 6, 7, 8]",it
1111,[9],it
1112,"[8, 10]",it
1113,"[0, 1, 2, 3, 5]",it
1114,"[5, 6, 7, 9]",it
1115,"[9, 11]",it
1116,"[4, 7, 8]",it
1117,[-1],it
1118,[-1],it
1119,[-1],it
1120,[-1],it
1121,"[0, 1, 2]",it
1122,[-1],it
1123,[-1],it
1124,[-1],it
1125,"[3, 4, 5, 6]",it
1126,"[10, 11]",it
1127,[-1],it
1128,[-1],it
1129,[-1],it
1130,"[1, 2, 3]",it
1131,"[9, 10]",it
1132,[-1],it
1133,[-1],it
1134,"[5, 7, 8, 9]",it
1135,"[4, 5, 6, 7]",it
1136,[-1],it
1137,[11],it
1138,"[8, 9]",it
1139,"[0, 2]",it
1140,"[4, 6, 7]",it
1141,[-1],it
1142,[-1],it
1143,[-1],it
1144,[-1],it
1145,[-1],it
1146,[-1],it
1147,"[6, 7, 8, 9]",it
1148,[-1],it
1149,"[7, 8, 10]",it
1150,"[8, 9, 10, 11]",it
1151,"[10, 13]",it
1152,"[0, 2, 3, 4]",it
1153,[-1],it
1154,"[7, 8]",it
1155,"[5, 7]",it
1156,[-1],it
1157,[-1],it
1158,"[2, 3, 4]",it
1159,[-1],it
1160,"[2, 3]",it
1161,"[3, 4, 5, 6, 7]",it
1162,[-1],it
1163,"[2, 3, 4, 5]",it
1164,[-1],it
1165,"[1, 5, 6, 7, 8]",it
1166,"[4, 6]",it
1167,[-1],it
1168,[-1],it
1169,"[6, 7, 8]",it
1170,[-1],it
1171,[-1],it
1172,"[7, 9]",it
1173,"[4, 6, 7, 8]",it
1174,"[11, 12]",it
1175,[-1],it
1176,"[2, 5, 6, 7]",it
1177,[-1],it
1178,"[0, 1, 2, 3, 4]",it
1179,"[8, 12, 13]",it
1180,"[4, 5, 6]",it
1181,[-1],it
1182,"[4, 5, 6]",it
1183,"[1, 4, 5]",it
1184,"[3, 4, 5, 6]",it
1185,"[1, 4, 5]",it
1186,"[0, 1, 3]",it
1187,[10],it
1188,[-1],it
1189,"[7, 8, 9, 10]",it
1190,[-1],it
1191,"[0, 2]",it
1192,"[5, 7]",it
1193,[-1],it
1194,"[9, 11, 12, 13]",it
1195,[-1],it
1196,[-1],it
1197,[-1],it
1198,[11],it
1199,[-1],it
1200,[-1],it
1201,"[5, 6, 7, 8]",it
1202,"[0, 2, 3, 4]",it
1203,[4],it
1204,[-1],it
1205,"[4, 5]",it
1206,"[3, 5, 6, 7]",it
1207,"[1, 4, 5]",it
1208,[-1],it
1209,[-1],it
1210,[-1],it
1211,"[4, 6]",it
1212,[-1],it
1213,"[5, 6, 7]",it
1214,"[5, 6, 7]",it
1215,[-1],it
1216,"[2, 3, 4]",it
1217,[-1],it
1218,"[4, 5]",it
1219,[-1],it
1220,"[2, 6, 7, 8]",it
1221,"[1, 3]",it
1222,"[1, 5, 6]",it
1223,[-1],it
1224,"[6, 8]",it
1225,"[4, 5, 6]",it
1226,"[1, 2, 4]",it
1227,"[1, 3, 4, 5]",it
1228,[-1],it
1229,"[3, 5]",it
1230,[-1],it
1231,"[9, 10]",it
1232,[-1],it
1233,[-1],it
1234,[-1],it
1235,"[2, 7, 8]",it
1236,"[5, 6, 7, 8]",it
1237,[-1],it
1238,"[0, 1, 2]",it
1239,[-1],it
1240,[-1],it
1241,[-1],it
1242,"[5, 6]",it
1243,"[0, 1]",it
1244,[-1],it
1245,"[13, 14]",it
1246,"[1, 3, 4, 5, 6]",it
1247,[-1],it
1248,[-1],it
1249,"[1, 2, 3]",it
1250,[-1],it
1251,"[5, 6, 7]",it
1252,[-1],it
1253,[-1],it
1254,[-1],it
1255,"[0, 1, 2, 3]",it
1256,[-1],it
1257,"[1, 2, 3, 5]",it
1258,[-1],it
1259,"[2, 4]",it
1260,"[0, 1, 2]",it
1261,"[11, 12, 13]",it
1262,"[1, 2]",it
1263,"[1, 2]",it
1264,[-1],it
1265,[-1],it
1266,[12],it
1267,[-1],it
1268,"[10, 11]",it
1269,[-1],it
1270,"[0, 5, 6, 7]",it
1271,[-1],it
1272,"[0, 1]",it
1273,[-1],it
1274,[-1],it
1275,"[0, 1, 2]",it
1276,"[1, 4, 5]",it
1277,[-1],it
1278,"[5, 6, 7, 8, 9]",it
1279,[-1],it
1280,[-1],it
1281,[-1],it
1282,[-1],it
1283,"[13, 14, 15]",it
1284,[-1],it
1285,"[2, 3, 7, 9]",it
1286,[-1],it
1287,"[1, 5, 6]",it
1288,"[5, 6, 7]",it
1289,[-1],it
1290,[-1],it
1291,"[3, 4, 5]",it
1292,"[2, 3, 4, 5, 6]",it
1293,[-1],it
1294,[-1],it
1295,"[5, 6]",it
1296,[-1],it
1297,[-1],it
1298,[-1],it
1299,"[3, 4, 5]",it
1300,[-1],it
1301,[-1],it
1302,"[1, 2, 3, 4]",it
1303,"[2, 3, 4]",it
1304,[16],it
1305,[-1],it
1306,[-1],it
1307,"[0, 4, 5, 6]",it
1308,"[1, 2, 3]",it
1309,[-1],it
1310,"[12, 13, 14]",it
1311,[-1],it
1312,"[12, 13, 14]",it
1313,"[2, 3, 4, 5]",it
1314,"[1, 2, 3]",it
1315,"[0, 1]",it
1316,[-1],it
1317,"[6, 7]",it
1318,[-1],it
1319,"[7, 8]",it
1320,"[2, 4, 5]",it
1321,"[8, 10, 11, 12]",it
1322,"[5, 6]",it
1323,[-1],it
1324,[-1],it
1325,"[8, 9]",it
1326,[-1],it
1327,"[4, 5, 6]",it
1328,"[1, 2, 3]",it
1329,[9],it
1330,"[0, 1, 2, 3]",it
1331,"[4, 5]",it
1332,[-1],it
1333,"[3, 5]",it
1334,[-1],it
1335,[-1],it
1336,[-1],it
1337,[-1],it
1338,"[4, 5]",it
1339,"[1, 4, 5, 6]",it
1340,[-1],it
1341,"[3, 9, 10, 11]",it
1342,"[10, 13, 14]",it
1343,"[4, 5, 6, 7, 8]",it
1344,[-1],it
1345,"[6, 7, 8]",it
1346,"[0, 1]",it
1347,"[5, 6, 7]",it
1348,[-1],it
1349,"[0, 1, 2]",it
1350,"[8, 10, 11, 12]",it
1351,"[6, 7, 8]",it
1352,[-1],it
1353,[-1],it
1354,"[6, 8, 9]",it
1355,"[5, 6, 7]",it
1356,"[1, 2, 3]",it
1357,"[2, 3]",it
1358,"[0, 2, 3, 4]",it
1359,"[1, 2, 4]",it
1360,"[4, 5, 6]",it
1361,[-1],it
1362,"[0, 2, 3, 4]",it
1363,"[6, 7]",it
1364,"[0, 1, 2, 3]",it
1365,"[0, 1, 2]",it
1366,"[4, 5]",it
1367,"[3, 5, 6, 7]",it
1368,"[2, 3, 4]",it
1369,[-1],it
1370,"[6, 8]",it
1371,"[4, 5, 6, 7, 8]",it
1372,[-1],it
1373,[-1],it
1374,"[0, 7, 8, 9]",it
1375,"[5, 6]",it
1376,"[11, 12, 13, 14]",it
1377,"[2, 3]",it
1378,[-1],it
1379,[-1],it
1380,[-1],it
1381,[-1],it
1382,[-1],it
1383,"[5, 6, 7]",it
1384,"[2, 3, 4]",it
1385,[-1],it
1386,"[0, 1, 2]",it
1387,[-1],it
1388,[-1],it
1389,"[14, 15, 16]",it
1390,[-1],it
1391,"[3, 4]",it
1392,[-1],it
1393,"[2, 4, 5, 6]",it
1394,[-1],it
1395,[-1],it
1396,"[0, 1, 2, 3]",it
1397,[9],it
1398,[-1],it
1399,"[2, 5]",it
1400,[-1],it
1401,"[1, 2, 5, 7]",it
1402,"[1, 2, 3, 4, 5]",it
1403,"[3, 5, 6, 7]",it
1404,[-1],it
1405,"[11, 12, 13]",it
1406,"[2, 3]",it
1407,[-1],it
1408,[-1],it
1409,"[7, 8]",it
1410,"[2, 3, 4]",it
1411,[-1],it
1412,[-1],it
1413,[-1],it
1414,[-1],it
1415,"[4, 6]",it
1416,[-1],it
1417,[-1],it
1418,[-1],it
1419,"[3, 4, 5]",it
1420,"[12, 13, 14, 15]",it
1421,"[14, 15, 16]",it
1422,[-1],it
1423,[-1],it
1424,"[3, 4]",it
1425,"[3, 5, 6, 7]",it
1426,"[4, 6]",it
1427,[-1],it
1428,"[4, 5, 6]",it
1429,[-1],it
1430,"[5, 6, 7, 8]",it
1431,"[1, 2, 4]",it
1432,"[1, 2, 3, 4, 5]",it
1433,"[3, 5]",it
1434,"[1, 3, 4, 5]",it
1435,"[1, 2, 4]",it
